231.0000  .1918  .4872  .0148  .0011  .0148  .0004  .2421  .0040  .0438
232.0000  .1910  .4864  .0148  .0011  .0149  .0004  .2435  .0040  .0438
233.0000  .1903  .4855  .0149  .0011  .0149  .0004  .2450  .0041  .0438
234.0000  .1895  .4847  .0149  .0011  .0150  .0004  .2464  .0041  .0438
235.0000  .1888  .4839  .0149  .0011  .0151  .0004  .2479  .0041  .0438
236.0000  .1880  .4830  .0150  .0011  .0151  .0004  .2493  .0042  .0438
237.0000  .1872  .4822  .0150  .0011  .0152  .0004  .2508  .0042  .0438
238.0000  .1865  .4814  .0150  .0011  .0152  .0004  .2523  .0042  .0438
239.0000  .1857  .4806  .0150  .0012  .0152  .0004  .2537  .0042  .0438
240.0000  .1850  .4798  .0151  .0012  .0153  .0004  .2552  .0043  .0438
241.0000  .1842  .4790  .0151  .0012  .0153  .0004  .2566  .0043  .0438
242.0000  .1835  .4782  .0151  .0012  .0153  .0004  .2581  .0043  .0438
243.0000  .1827  .4775  .0151  .0012  .0154  .0004  .2596  .0043  .0438
244.0000  .1820  .4767  .0151  .0012  .0154  .0004  .2610  .0044  .0438
245.0000  .1812  .4759  .0151  .0012  .0154  .0004  .2625  .0044  .0438
246.0000  .1805  .4752  .0151  .0012  .0154  .0004  .2639  .0044  .0438
247.0000  .1798  .4744  .0151  .0012  .0155  .0004  .2653  .0044  .0438
248.0000  .1790  .4737  .0151  .0012  .0155  .0004  .2668  .0045  .0438
249.0000  .1783  .4730  .0151  .0012  .0155  .0004  .2682  .0045  .0438
250.0000  .1776  .4723  .0151  .0012  .0155  .0004  .2696  .0045  .0438
251.0000  .1768  .4716  .0151  .0012  .0155  .0004  .2711  .0045  .0438
252.0000  .1761  .4709  .0151  .0012  .0155  .0004  .2725  .0046  .0438
253.0000  .1754  .4702  .0151  .0012  .0155  .0004  .2739  .0046  .0438
254.0000  .1747  .4695  .0150  .0012  .0155  .0004  .2753  .0046  .0438
