t, NCL , NCS , NCE , NCIS, NCIA, NCH , NCR , NCD , NCV 
244,0.181409433,0.491704779,0.015278674,0.001172632,0.015565953,0.000446072,0.262810334,0.004379354,0.027232768
245,0.180659698,0.490963362,0.015283026,0.001173722,0.015588863,0.000446658,0.26428048,0.004405786,0.027198405
246,0.179912091,0.490230629,0.01528439,0.001174579,0.015608685,0.000447154,0.265746357,0.004432242,0.027163871
247,0.179166758,0.489506942,0.01528279,0.001175204,0.015625424,0.000447562,0.267207407,0.004458717,0.027129196
248,0.178423842,0.488792653,0.015278249,0.001175599,0.015639086,0.000447881,0.268663074,0.004485207,0.027094407
249,0.177683485,0.488088108,0.015270795,0.001175765,0.015649683,0.000448112,0.270112812,0.004511706,0.027059534
250,0.176945824,0.487393644,0.015260459,0.001175703,0.015657228,0.000448256,0.271556075,0.004538209,0.027024604
251,0.176210993,0.48670959,0.015247273,0.001175415,0.015661736,0.000448312,0.272992327,0.00456471,0.026989644
252,0.175479125,0.486036266,0.015231273,0.001174904,0.015663227,0.000448281,0.274421035,0.004591206,0.026954683
253,0.174750348,0.485373983,0.015212497,0.001174171,0.015661723,0.000448165,0.275841677,0.00461769,0.026919746
254,0.174024786,0.484723045,0.015190986,0.001173219,0.015657249,0.000447963,0.277253734,0.004644157,0.026884862
255,0.17330256,0.484083742,0.01516678,0.001172051,0.015649832,0.000447677,0.278656699,0.004670603,0.026850055
256,0.172583788,0.483456359,0.015139927,0.001170669,0.015639503,0.000447308,0.28005007,0.004697023,0.026815351
257,0.171868586,0.48284117,0.015110471,0.001169077,0.015626295,0.000446857,0.281433355,0.004723412,0.026780777
258,0.171157062,0.482238437,0.015078461,0.001167278,0.015610243,0.000446324,0.282806073,0.004749766,0.026746356
259,0.170449323,0.481648414,0.015043949,0.001165275,0.015591384,0.000445712,0.284167751,0.004776079,0.026712113
260,0.169745474,0.481071345,0.015006985,0.001163071,0.015569759,0.00044502,0.285517925,0.004802347,0.026678072
261,0.169045612,0.480507463,0.014967625,0.001160671,0.015545411,0.000444251,0.286856144,0.004828566,0.026644257
262,0.168349834,0.47995699,0.014925924,0.001158078,0.015518382,0.000443406,0.288181966,0.00485473,0.026610689
263,0.167658231,0.479420139,0.014881937,0.001155296,0.015488721,0.000442486,0.28949496,0.004880837,0.026577393
264,0.16697089,0.478897111,0.014835723,0.001152329,0.015456475,0.000441493,0.290794708,0.00490688,0.026544388
265,0.166287895,0.478388099,0.014787342,0.001149182,0.015421695,0.000440428,0.292080803,0.004932858,0.026511698
266,0.165609327,0.477893282,0.014736853,0.001145858,0.015384433,0.000439293,0.293352848,0.004958764,0.026479342
267,0.164935261,0.47741283,0.014684318,0.001142362,0.015344741,0.000438089,0.294610462,0.004984596,0.026447342
268,0.164265769,0.476946904,0.014629799,0.001138698,0.015302676,0.000436818,0.295853272,0.005010349,0.026415715
269,0.163600919,0.476495651,0.014573357,0.001134872,0.015258294,0.000435481,0.297080922,0.005036019,0.026384483
270,0.162940777,0.476059212,0.014515058,0.001130888,0.015211652,0.000434081,0.298293067,0.005061604,0.026353662
271,0.162285402,0.475637712,0.014454963,0.001126749,0.01516281,0.000432619,0.299489373,0.005087099,0.026323272
272,0.161634851,0.475231271,0.014393139,0.001122463,0.015111827,0.000431097,0.300669522,0.0051125,0.026293329
273,0.160989178,0.474839995,0.014329648,0.001118032,0.015058765,0.000429517,0.301833209,0.005137806,0.026263851
274,0.160348431,0.474463981,0.014264557,0.001113462,0.015003685,0.00042788,0.302980139,0.005163011,0.026234853
275,0.159712657,0.474103317,0.014197929,0.001108758,0.01494665,0.000426188,0.304110036,0.005188114,0.026206352
276,0.159081897,0.473758078,0.01412983,0.001103924,0.014887722,0.000424443,0.305222632,0.005213111,0.026178362
277,0.15845619,0.473428332,0.014060323,0.001098966,0.014826967,0.000422648,0.306317676,0.005237999,0.026150898
278,0.15783557,0.473114137,0.013989475,0.001093889,0.014764447,0.000420803,0.307394928,0.005262775,0.026123974
279,0.15722007,0.472815539,0.013917349,0.001088698,0.014700228,0.000418911,0.308454165,0.005287438,0.026097604
280,0.156609716,0.472532576,0.013844008,0.001083396,0.014634373,0.000416974,0.309495173,0.005311983,0.0260718
281,0.156004535,0.472265278,0.013769517,0.001077991,0.014566948,0.000414993,0.310517755,0.005336409,0.026046574
282,0.155404546,0.472013664,0.013693939,0.001072486,0.014498018,0.000412971,0.311521725,0.005360713,0.026021938
283,0.154809769,0.471777745,0.013617335,0.001066886,0.014427648,0.000410909,0.312506912,0.005384894,0.025997903
284,0.154220219,0.471557522,0.013539768,0.001061196,0.014355901,0.000408809,0.313473157,0.005408948,0.025974481
285,0.153635907,0.471352989,0.013461299,0.001055421,0.014282843,0.000406673,0.314420314,0.005432874,0.02595168
286,0.153056842,0.47116413,0.013381988,0.001049565,0.014208538,0.000404503,0.315348252,0.00545667,0.025929511
287,0.152483031,0.470990923,0.013301895,0.001043635,0.014133048,0.000402301,0.31625685,0.005480334,0.025907983
288,0.151914477,0.470833336,0.013221078,0.001037633,0.014056439,0.000400068,0.317146001,0.005503865,0.025887103
289,0.151351181,0.470691329,0.013139595,0.001031565,0.013978772,0.000397806,0.318015611,0.00552726,0.025866881
290,0.15079314,0.470564857,0.013057502,0.001025436,0.013900109,0.000395518,0.318865596,0.005550519,0.025847323
291,0.15024035,0.470453864,0.012974856,0.00101925,0.013820513,0.000393205,0.319695887,0.00557364,0.025828437
292,0.149692803,0.470358291,0.01289171,0.00101301,0.013740043,0.000390868,0.320506425,0.005596621,0.025810228
293,0.149150491,0.470278068,0.01280812,0.001006723,0.013658759,0.000388509,0.321297164,0.005619462,0.025792704
294,0.1486134,0.470213122,0.012724136,0.001000391,0.013576722,0.000386131,0.322068068,0.005642161,0.025775869
295,0.148081517,0.47016337,0.012639811,0.00099402,0.013493988,0.000383734,0.322819114,0.005664718,0.025759729
296,0.147554826,0.470128726,0.012555194,0.000987613,0.013410615,0.000381321,0.323550288,0.005687131,0.025744288
297,0.147033308,0.470109095,0.012470334,0.000981174,0.01332666,0.000378892,0.324261587,0.005709399,0.025729551
298,0.146516942,0.470104379,0.012385279,0.000974708,0.013242178,0.00037645,0.324953021,0.005731523,0.025715521
299,0.146005706,0.470114472,0.012300076,0.000968218,0.013157222,0.000373996,0.325624607,0.005753501,0.025702202
300,0.145499577,0.470139265,0.012214769,0.000961708,0.013071847,0.000371531,0.326276375,0.005775333,0.025689596
301,0.144998527,0.470178641,0.012129404,0.000955181,0.012986104,0.000369058,0.326908362,0.005797018,0.025677706
302,0.144502529,0.470232481,0.012044021,0.000948642,0.012900043,0.000366576,0.327520616,0.005818556,0.025666535
303,0.144011555,0.47030066,0.011958664,0.000942093,0.012813716,0.000364089,0.328113193,0.005839946,0.025656084
304,0.143525572,0.470383047,0.011873372,0.000935539,0.012727169,0.000361597,0.32868616,0.005861189,0.025646355
305,0.14304455,0.47047951,0.011788183,0.000928982,0.012640451,0.000359101,0.329239591,0.005882285,0.025637348
306,0.142568453,0.47058991,0.011703136,0.000922426,0.012553607,0.000356603,0.329773568,0.005903232,0.025629064
307,0.142097248,0.470714105,0.011618267,0.000915873,0.012466682,0.000354105,0.330288183,0.005924032,0.025621505
308,0.141630898,0.470851951,0.011533611,0.000909327,0.01237972,0.000351606,0.330783533,0.005944685,0.025614669
309,0.141169365,0.471003298,0.011449202,0.000902791,0.012292764,0.000349109,0.331259725,0.005965189,0.025608556
310,0.140712612,0.471167994,0.011365073,0.000896268,0.012205853,0.000346615,0.331716872,0.005985547,0.025603167
311,0.140260598,0.471345885,0.011281255,0.00088976,0.012119029,0.000344124,0.332155094,0.006005757,0.025598499
312,0.139813283,0.471536811,0.011197777,0.000883269,0.012032329,0.000341639,0.332574518,0.006025821,0.025594553
313,0.139370627,0.471740613,0.01111467,0.000876799,0.01194579,0.000339159,0.332975277,0.006045738,0.025591326
314,0.138932586,0.471957127,0.011031961,0.000870353,0.01185945,0.000336686,0.333357512,0.00606551,0.025588816
315,0.138499117,0.472186188,0.010949676,0.000863931,0.011773342,0.00033422,0.333721366,0.006085136,0.025587023
316,0.138070178,0.472427628,0.010867841,0.000857536,0.0116875,0.000331764,0.334066992,0.006104618,0.025585943
317,0.137645723,0.472681277,0.01078648,0.000851172,0.011601957,0.000329317,0.334394544,0.006123955,0.025585575
318,0.137225708,0.472946963,0.010705617,0.000844839,0.011516744,0.000326881,0.334704185,0.006143149,0.025585914
319,0.136810087,0.473224514,0.010625274,0.00083854,0.01143189,0.000324456,0.33499608,0.0061622,0.02558696
320,0.136398814,0.473513755,0.010545472,0.000832276,0.011347424,0.000322043,0.3352704,0.006181109,0.025588707
321,0.135991843,0.47381451,0.01046623,0.00082605,0.011263374,0.000319643,0.335527319,0.006199877,0.025591154
322,0.135589126,0.474126601,0.010387568,0.000819863,0.011179766,0.000317256,0.335767018,0.006218505,0.025594297
323,0.135190617,0.47444985,0.010309504,0.000813717,0.011096625,0.000314884,0.335989679,0.006236993,0.025598131
324,0.134796267,0.474784078,0.010232054,0.000807613,0.011013976,0.000312527,0.336195487,0.006255343,0.025602653
325,0.13440603,0.475129105,0.010155236,0.000801554,0.010931842,0.000310185,0.336384634,0.006273555,0.025607859
326,0.134019857,0.475484751,0.010079063,0.000795539,0.010850244,0.00030786,0.336557311,0.00629163,0.025613745
327,0.1336377,0.475850833,0.01000355,0.000789571,0.010769203,0.000305551,0.336713714,0.00630957,0.025620306
328,0.133259511,0.476227171,0.009928711,0.000783651,0.01068874,0.000303259,0.336854043,0.006327376,0.025627538
329,0.13288524,0.476613582,0.009854559,0.00077778,0.010608872,0.000300986,0.336978498,0.006345047,0.025635435
330,0.13251484,0.477009884,0.009781103,0.000771959,0.010529619,0.00029873,0.337087283,0.006362587,0.025643994
331,0.132148262,0.477415895,0.009708356,0.00076619,0.010450996,0.000296494,0.337180602,0.006379995,0.025653209
332,0.131785457,0.477831433,0.009636328,0.000760473,0.01037302,0.000294276,0.337258664,0.006397273,0.025663075
333,0.131426377,0.478256316,0.009565028,0.000754809,0.010295706,0.000292078,0.337321677,0.006414423,0.025673587
334,0.131070973,0.478690362,0.009494464,0.000749199,0.010219067,0.0002899,0.337369852,0.006431444,0.025684739
335,0.130719197,0.479133389,0.009424645,0.000743643,0.010143118,0.000287742,0.337403401,0.006448339,0.025696526
336,0.130371,0.479585216,0.009355577,0.000738144,0.010067869,0.000285605,0.337422538,0.006465109,0.025708943
337,0.130026334,0.480045662,0.009287267,0.0007327,0.009993334,0.000283488,0.337427475,0.006481755,0.025721984
338,0.129685152,0.480514547,0.009219721,0.000727314,0.009919523,0.000281393,0.337418429,0.006498278,0.025735643
339,0.129347405,0.480991693,0.009152944,0.000721985,0.009846445,0.000279319,0.337395616,0.006514679,0.025749914
340,0.129013045,0.481476919,0.009086941,0.000716714,0.00977411,0.000277267,0.337359251,0.006530961,0.025764792
341,0.128682026,0.481970049,0.009021716,0.000711501,0.009702527,0.000275237,0.337309551,0.006547123,0.02578027
342,0.1283543,0.482470904,0.008957272,0.000706347,0.009631702,0.000273229,0.337246734,0.006563168,0.025796343
343,0.128029819,0.482979309,0.008893613,0.000701253,0.009561645,0.000271243,0.337171017,0.006579097,0.025813004
344,0.127708539,0.483495088,0.008830741,0.000696218,0.009492359,0.00026928,0.337082617,0.006594911,0.025830247
345,0.127390411,0.484018066,0.008768659,0.000691243,0.009423853,0.000267339,0.336981752,0.006610611,0.025848066
346,0.12707539,0.484548072,0.008707367,0.000686328,0.00935613,0.000265421,0.336868638,0.0066262,0.025866455
347,0.12676343,0.485084933,0.008646866,0.000681474,0.009289196,0.000263525,0.336743493,0.006641677,0.025885407
348,0.126454485,0.485628477,0.008587159,0.00067668,0.009223054,0.000261653,0.336606532,0.006657045,0.025904915
349,0.126148512,0.486178535,0.008528244,0.000671946,0.009157709,0.000259804,0.336457971,0.006672305,0.025924975
350,0.125845464,0.486734939,0.008470122,0.000667274,0.009093162,0.000257977,0.336298027,0.006687458,0.025945578
351,0.125545298,0.487297521,0.008412792,0.000662662,0.009029417,0.000256174,0.336126912,0.006702505,0.025966719
352,0.12524797,0.487866115,0.008356254,0.000658111,0.008966475,0.000254394,0.335944841,0.006717449,0.02598839
353,0.124953436,0.488440558,0.008300507,0.000653621,0.008904338,0.000252637,0.335752027,0.00673229,0.026010586
354,0.124661652,0.489020686,0.008245548,0.000649192,0.008843007,0.000250904,0.335548681,0.00674703,0.0260333
355,0.124372576,0.489606337,0.008191376,0.000644824,0.008782483,0.000249193,0.335335015,0.006761669,0.026056525
356,0.124086167,0.490197351,0.00813799,0.000640516,0.008722766,0.000247506,0.335111238,0.006776211,0.026080255
357,0.12380238,0.49079357,0.008085387,0.000636269,0.008663856,0.000245842,0.334877558,0.006790655,0.026104482
358,0.123521176,0.491394836,0.008033564,0.000632083,0.008605752,0.000244201,0.334634184,0.006805003,0.026129201
359,0.123242513,0.492000993,0.007982518,0.000627957,0.008548454,0.000242583,0.33438132,0.006819257,0.026154404
360,0.12296635,0.492611888,0.007932247,0.000623891,0.008491961,0.000240989,0.334119172,0.006833418,0.026180085
