"time","L","S","E","I_S","I_A","H","R","D","V","YIS","YIH","Vcon","XMAY"
"t","NCL","NCS","NCE","NCIS","NCIA","NCH","NCR","NCD","NCV"
249.,0.176042582,0.511276993,0.015509195,0.001195538,0.015927618,0.000455962,0.275020414,0.004571697,0.
250.,0.175298993,0.510540905,0.01549286,0.001195036,0.015929618,0.000455942,0.276488,0.004598646,0.
251.,0.174558576,0.509816232,0.015473614,0.001194301,0.015928481,0.000455833,0.277947379,0.004625583,0.
252.,0.173821464,0.50910332,0.015451499,0.001193337,0.015924231,0.000455635,0.27939801,0.004652504,0.
253.,0.173087782,0.508402505,0.01542656,0.001192146,0.015916898,0.000455348,0.280839357,0.004679404,0.
254.,0.172357654,0.507714112,0.015398844,0.001190731,0.015906513,0.000454974,0.282270895,0.004706277,0.
255.,0.1716312,0.507038455,0.015368401,0.001189096,0.01589311,0.000454513,0.283692106,0.004733118,0.
256.,0.170908535,0.506375839,0.015335281,0.001187243,0.015876727,0.000453968,0.285102484,0.004759923,0.
257.,0.170189772,0.505726554,0.015299538,0.001185177,0.015857402,0.000453339,0.286501532,0.004786686,0.
258.,0.169475018,0.505090883,0.015261227,0.001182901,0.015835178,0.000452627,0.287888764,0.004813402,0.
259.,0.168764377,0.504469094,0.015220406,0.001180418,0.0158101,0.000451833,0.289263703,0.004840068,0.
260.,0.168057949,0.503861447,0.015177132,0.001177734,0.015782213,0.00045096,0.290625887,0.004866677,0.
261.,0.167355829,0.503268187,0.015131466,0.001174851,0.015751568,0.000450009,0.291974863,0.004893227,0.
262.,0.166658109,0.502689549,0.01508347,0.001171775,0.015718216,0.000448981,0.293310191,0.004919711,0.
263.,0.165964876,0.502125756,0.015033205,0.001168509,0.015682208,0.000447877,0.294631442,0.004946127,0.
264.,0.165276214,0.50157702,0.014980736,0.001165059,0.015643601,0.0004467,0.295938201,0.004972469,0.
265.,0.164592202,0.501043539,0.014926128,0.001161429,0.015602451,0.000445451,0.297230067,0.004998733,0.
266.,0.163912915,0.500525502,0.014869446,0.001157624,0.015558816,0.000444131,0.29850665,0.005024916,0.
267.,0.163238424,0.500023085,0.014810757,0.001153648,0.015512755,0.000442744,0.299767573,0.005051013,0.
268.,0.162568796,0.49953645,0.014750129,0.001149507,0.015464331,0.00044129,0.301012475,0.005077021,0.
269.,0.161904094,0.499065752,0.014687628,0.001145206,0.015413606,0.000439771,0.302241008,0.005102936,0.
270.,0.161244378,0.49861113,0.014623322,0.001140749,0.015360643,0.000438189,0.303452836,0.005128754,0.
271.,0.160589701,0.498172714,0.014557282,0.001136142,0.015305506,0.000436546,0.304647638,0.005154471,0.
272.,0.159940116,0.497750622,0.014489574,0.001131389,0.015248262,0.000434844,0.305825109,0.005180085,0.
273.,0.159295668,0.497344959,0.014420268,0.001126497,0.015188976,0.000433085,0.306984955,0.005205592,0.
274.,0.158656402,0.496955822,0.014349432,0.00112147,0.015127716,0.000431271,0.308126899,0.005230989,0.
275.,0.158022357,0.496583293,0.014277136,0.001116313,0.015064548,0.000429403,0.309250676,0.005256272,0.
276.,0.157393569,0.496227447,0.014203446,0.001111033,0.014999542,0.000427485,0.310356038,0.00528144,0.
277.,0.15677007,0.495888346,0.014128432,0.001105633,0.014932765,0.000425517,0.311442748,0.005306489,0.
278.,0.156151888,0.495566041,0.014052162,0.00110012,0.014864286,0.000423502,0.312510586,0.005331416,0.
279.,0.155539049,0.495260573,0.013974702,0.001094498,0.014794174,0.000421442,0.313559344,0.005356219,0.
280.,0.154931574,0.494971974,0.013896119,0.001088772,0.014722497,0.000419339,0.31458883,0.005380895,0.
281.,0.154329481,0.494700266,0.013816479,0.001082949,0.014649323,0.000417194,0.315598865,0.005405443,0.
282.,0.153732786,0.494445458,0.013735848,0.001077033,0.014574723,0.000415011,0.316589284,0.005429859,0.
283.,0.153141499,0.494207552,0.01365429,0.001071028,0.014498762,0.00041279,0.317559936,0.005454142,0.
284.,0.15255563,0.493986541,0.013571868,0.001064941,0.014421511,0.000410533,0.318510684,0.00547829,0.
285.,0.151975184,0.493782408,0.013488647,0.001058777,0.014343035,0.000408244,0.319441404,0.005502301,0.
286.,0.151400163,0.493595126,0.013404687,0.001052539,0.014263402,0.000405923,0.320351986,0.005526173,0.
287.,0.150830568,0.493424662,0.013320049,0.001046234,0.014182679,0.000403572,0.321242332,0.005549905,0.
288.,0.150266395,0.49327097,0.013234794,0.001039865,0.01410093,0.000401194,0.322112357,0.005573495,0.
289.,0.149707639,0.493134001,0.01314898,0.001033438,0.014018221,0.00039879,0.322961991,0.005596941,0.
290.,0.14915429,0.493013695,0.013062664,0.001026958,0.013934616,0.000396362,0.323791174,0.005620242,0.
291.,0.148606338,0.492909984,0.012975903,0.001020428,0.013850178,0.000393912,0.32459986,0.005643397,0.
292.,0.14806377,0.492822794,0.012888752,0.001013854,0.01376497,0.000391441,0.325388014,0.005666406,0.
293.,0.147526569,0.492752042,0.012801265,0.00100724,0.013679053,0.000388952,0.326155613,0.005689266,0.
294.,0.146994718,0.492697641,0.012713495,0.00100059,0.013592487,0.000386447,0.326902646,0.005711977,0.
295.,0.146468197,0.492659493,0.012625492,0.000993908,0.013505332,0.000383925,0.327629113,0.005734539,0.
296.,0.145946982,0.492637498,0.012537308,0.000987199,0.013417646,0.000381391,0.328335026,0.005756949,0.
297.,0.145431051,0.492631546,0.01244899,0.000980467,0.013329486,0.000378844,0.329020407,0.005779209,0.
298.,0.144920376,0.492641523,0.012360587,0.000973716,0.013240907,0.000376287,0.329685287,0.005801317,0.
299.,0.144414931,0.492667308,0.012272143,0.000966949,0.013151965,0.000373722,0.330329709,0.005823273,0.
300.,0.143914683,0.492708776,0.012183705,0.000960171,0.013062713,0.000371149,0.330953727,0.005845077,0.
301.,0.143419604,0.492765797,0.012095314,0.000953384,0.012973203,0.00036857,0.331557402,0.005866727,0.
302.,0.142929659,0.492838233,0.012007013,0.000946593,0.012883485,0.000365987,0.332140806,0.005888225,0.
303.,0.142444813,0.492925944,0.011918843,0.000939801,0.01279361,0.0003634,0.332704019,0.00590957,0.
304.,0.141965032,0.493028784,0.011830842,0.000933012,0.012703626,0.000360812,0.33324713,0.005930762,0.
305.,0.141490278,0.493146604,0.011743049,0.000926228,0.012613579,0.000358224,0.333770238,0.0059518,0.
306.,0.141020511,0.49327925,0.011655499,0.000919453,0.012523515,0.000355637,0.334273448,0.005972686,0.
307.,0.140555693,0.493426565,0.011568229,0.000912689,0.012433479,0.000353052,0.334756874,0.005993419,0.
308.,0.140095782,0.493588386,0.011481272,0.000905941,0.012343512,0.00035047,0.335220636,0.006014,0.
309.,0.139640737,0.493764549,0.011394661,0.00089921,0.012253657,0.000347893,0.335664864,0.006034429,0.
310.,0.139190515,0.493954886,0.011308426,0.000892499,0.012163954,0.000345322,0.336089692,0.006054706,0.
311.,0.138745071,0.494159226,0.011222597,0.000885812,0.012074442,0.000342757,0.336495263,0.006074831,0.
312.,0.138304362,0.494377395,0.011137204,0.000879149,0.011985157,0.0003402,0.336881725,0.006094806,0.
313.,0.137868342,0.494609217,0.011052274,0.000872515,0.011896137,0.000337652,0.337249232,0.006114631,0.
314.,0.137436964,0.494854512,0.010967833,0.000865911,0.011807415,0.000335114,0.337597945,0.006134306,0.
315.,0.137010182,0.495113099,0.010883906,0.000859339,0.011719027,0.000332586,0.337928029,0.006153833,0.
316.,0.136587948,0.495384796,0.010800516,0.000852803,0.011631002,0.00033007,0.338239655,0.006173211,0.
317.,0.136170215,0.495669416,0.010717687,0.000846302,0.011543374,0.000327566,0.338532999,0.006192442,0.
318.,0.135756934,0.495966773,0.010635439,0.000839841,0.01145617,0.000325075,0.338808241,0.006211526,0.
319.,0.135348056,0.49627668,0.010553794,0.00083342,0.01136942,0.000322599,0.339065567,0.006230465,0.
320.,0.134943531,0.496598945,0.010472771,0.000827041,0.011283151,0.000320137,0.339305165,0.006249259,0.
321.,0.134543311,0.496933378,0.010392387,0.000820706,0.011197389,0.00031769,0.339527229,0.006267909,0.
322.,0.134147345,0.497279788,0.010312661,0.000814416,0.011112158,0.00031526,0.339731955,0.006286417,0.
323.,0.133755583,0.49763798,0.010233608,0.000808174,0.011027482,0.000312846,0.339919544,0.006304782,0.
324.,0.133367974,0.498007762,0.010155244,0.00080198,0.010943384,0.00031045,0.340090198,0.006323007,0.
325.,0.132984469,0.498388938,0.010077583,0.000795837,0.010859885,0.000308072,0.340244124,0.006341092,0.
326.,0.132605016,0.498781315,0.010000638,0.000789744,0.010777005,0.000305712,0.34038153,0.006359039,0.
327.,0.132229565,0.499184697,0.009924422,0.000783703,0.010694763,0.000303372,0.340502629,0.006376848,0.
328.,0.131858065,0.499598888,0.009848947,0.000777717,0.010613177,0.00030105,0.340607634,0.006394522,0.
329.,0.131490465,0.500023693,0.009774222,0.000771784,0.010532265,0.000298749,0.340696761,0.00641206,0.
330.,0.131126714,0.500458916,0.009700259,0.000765907,0.010452043,0.000296468,0.340770228,0.006429464,0.
331.,0.130766762,0.500904361,0.009627066,0.000760087,0.010372525,0.000294208,0.340828254,0.006446736,0.
332.,0.130410558,0.501359834,0.009554652,0.000754324,0.010293726,0.000291969,0.340871059,0.006463877,0.
333.,0.130058052,0.501825139,0.009483024,0.000748619,0.01021566,0.000289752,0.340898867,0.006480888,0.
334.,0.129709192,0.502300081,0.00941219,0.000742973,0.010138338,0.000287556,0.340911901,0.00649777,0.
335.,0.12936393,0.502784466,0.009342154,0.000737386,0.010061772,0.000285383,0.340910384,0.006514525,0.
336.,0.129022214,0.503278102,0.009272924,0.000731859,0.009985972,0.000283232,0.340894543,0.006531153,0.
337.,0.128683995,0.503780794,0.009204505,0.000726393,0.009910949,0.000281104,0.340864603,0.006547658,0.
338.,0.128349223,0.50429235,0.009136899,0.000720989,0.009836712,0.000278998,0.34082079,0.006564039,0.
339.,0.12801785,0.50481258,0.009070111,0.000715645,0.009763269,0.000276916,0.340763331,0.006580298,0.
340.,0.127689826,0.505341292,0.009004145,0.000710364,0.009690627,0.000274857,0.340692453,0.006596436,0.
341.,0.127365101,0.505878297,0.008939003,0.000705145,0.009618794,0.000272821,0.340608382,0.006612456,0.
342.,0.127043629,0.506423407,0.008874687,0.000699989,0.009547775,0.00027081,0.340511346,0.006628358,0.
343.,0.12672536,0.506976433,0.008811199,0.000694896,0.009477576,0.000268821,0.340401571,0.006644143,0.
344.,0.126410247,0.50753719,0.008748539,0.000689866,0.009408202,0.000266857,0.340279284,0.006659814,0.
345.,0.126098242,0.508105493,0.008686709,0.0006849,0.009339658,0.000264917,0.340144711,0.006675371,0.
346.,0.125789299,0.508681156,0.008625709,0.000679997,0.009271947,0.000263001,0.339998076,0.006690816,0.
347.,0.12548337,0.509263999,0.008565538,0.000675157,0.009205071,0.000261109,0.339839605,0.006706151,0.
348.,0.125180409,0.509853839,0.008506196,0.000670381,0.009139034,0.000259241,0.339669522,0.006721376,0.
349.,0.124880371,0.510450497,0.008447683,0.000665669,0.009073838,0.000257397,0.33948805,0.006736494,0.
350.,0.12458321,0.511053793,0.008389996,0.000661021,0.009009485,0.000255578,0.339295411,0.006751506,0.
351.,0.124288881,0.511663551,0.008333135,0.000656436,0.008945974,0.000253783,0.339091827,0.006766413,0.
352.,0.123997339,0.512279596,0.008277097,0.000651915,0.008883308,0.000252012,0.338877517,0.006781216,0.
353.,0.12370854,0.512901753,0.00822188,0.000647457,0.008821487,0.000250266,0.338652701,0.006795917,0.
354.,0.12342244,0.513529849,0.008167481,0.000643063,0.008760509,0.000248543,0.338417597,0.006810518,0.
355.,0.123138996,0.514163713,0.008113898,0.000638732,0.008700375,0.000246845,0.33817242,0.00682502,0.
356.,0.122858165,0.514803177,0.008061128,0.000634465,0.008641083,0.000245172,0.337917386,0.006839424,0.
357.,0.122579905,0.515448072,0.008009168,0.00063026,0.008582633,0.000243522,0.33765271,0.006853731,0.
358.,0.122304173,0.516098233,0.007958013,0.000626118,0.008525022,0.000241896,0.337378602,0.006867944,0.
359.,0.122030928,0.516753493,0.00790766,0.000622038,0.008468248,0.000240294,0.337095274,0.006882064,0.
360.,0.121760129,0.517413692,0.007858106,0.000618021,0.008412311,0.000238717,0.336802934,0.006896091,0.
